2.96e-10	3.86288953897e-19	2.40256253602e-09
2.98e-10	3.81519413451e-19	2.36733375576e-09
3e-10	3.76819618874e-19	2.33280723929e-09
3.02e-10	3.72188184493e-19	2.29896444405e-09
3.04e-10	3.67623761098e-19	2.26578743544e-09
3.06e-10	3.63125034752e-19	2.23325886308e-09
3.08e-10	3.58690725646e-19	2.20136193818e-09
3.1e-10	3.54319586999e-19	2.17008041179e-09
3.12e-10	3.50010403999e-19	2.13939855403e-09
3.14e-10	3.45761992783e-19	2.10930113457e-09
3.16e-10	3.4157319946e-19	2.07977340343e-09
3.18e-10	3.37442899169e-19	2.05080107311e-09
3.2e-10	3.33369995168e-19	2.02237030123e-09
3.22e-10	3.29353417964e-19	1.99446767394e-09
3.24e-10	3.25392124472e-19	1.96708019017e-09
3.26e-10	3.21485097203e-19	1.94019524648e-09
3.28e-10	3.17631343486e-19	1.91380062251e-09
3.3e-10	3.13829894713e-19	1.88788446713e-09
3.32e-10	3.10079805618e-19	1.86243528509e-09
3.34e-10	3.06380153573e-19	1.83744192433e-09
3.36e-10	3.0273003792e-19	1.81289356371e-09
3.38e-10	2.99128579318e-19	1.78877970134e-09
3.4e-10	2.95574919115e-19	1.76509014327e-09
3.42e-10	2.92068218745e-19	1.74181499281e-09
3.44e-10	2.88607659144e-19	1.71894464014e-09
3.46e-10	2.85192440185e-19	1.69646975236e-09
3.48e-10	2.81821780134e-19	1.67438126401e-09
3.5e-10	2.78494915129e-19	1.65267036796e-09
3.52e-10	2.75211098663e-19	1.63132850654e-09
3.54e-10	2.71969601102e-19	1.61034736316e-09
3.56e-10	2.6876970921e-19	1.58971885423e-09
3.58e-10	2.65610725686e-19	1.56943512129e-09
3.6e-10	2.62491968725e-19	1.5494885236e-09
3.62e-10	2.59412771591e-19	1.52987163093e-09
3.64e-10	2.56372482201e-19	1.51057721661e-09
3.66e-10	2.53370462725e-19	1.49159825086e-09
3.68e-10	2.50406089198e-19	1.47292789452e-09
3.7e-10	2.47478751147e-19	1.45455949267e-09
3.72e-10	2.44587851227e-19	1.43648656884e-09
3.74e-10	2.41732804871e-19	1.41870281934e-09
3.76e-10	2.3891303995e-19	1.40120210762e-09
3.78e-10	2.36127996441e-19	1.38397845904e-09
3.8e-10	2.33377126113e-19	1.36702605585e-09
3.82e-10	2.30659892217e-19	1.35033923216e-09
3.84e-10	2.27975769185e-19	1.33391246928e-09
3.86e-10	2.2532424234e-19	1.31774039108e-09
3.88e-10	2.2270480762e-19	1.30181775968e-09
3.9e-10	2.20116971302e-19	1.28613947115e-09
3.92e-10	2.17560249736e-19	1.27070055144e-09
3.94e-10	2.15034169096e-19	1.25549615244e-09
3.96e-10	2.12538265126e-19	1.24052154813e-09
3.98e-10	2.10072082903e-19	1.22577213098e-09
4e-10	2.07635176602e-19	1.21124340835e-09
4.02e-10	2.0522710927e-19	1.19693099907e-09
4.04e-10	2.02847452606e-19	1.18283063017e-09
4.06e-10	2.00495786749e-19	1.16893813366e-09
4.08e-10	1.98171700071e-19	1.15524944348e-09
4.1e-10	1.95874788975e-19	1.14176059247e-09
4.12e-10	1.93604657701e-19	1.12846770954e-09
4.14e-10	1.91360918137e-19	1.11536701691e-09
4.16e-10	1.89143189634e-19	1.10245482736e-09
4.18e-10	1.86951098828e-19	1.08972754172e-09
4.2e-10	1.84784279467e-19	1.07718164625e-09
4.22e-10	1.82642372243e-19	1.06481371032e-09
4.24e-10	1.80525024626e-19	1.05262038406e-09
4.26e-10	1.78431890706e-19	1.04059839595e-09
4.28e-10	1.76362631042e-19	1.02874455085e-09
4.3e-10	1.74316912503e-19	1.01705572766e-09
4.32e-10	1.72294408131e-19	1.0055288774e-09
4.34e-10	1.70294796993e-19	9.94161021201e-10
4.36e-10	1.68317764046e-19	9.82949248348e-10
4.38e-10	1.66363e-19	9.7189071442e-10
4.4e-10	1.64430201189e-19	9.60982639513e-10
4.42e-10	1.62519069442e-19	9.50222306459e-10
4.44e-10	1.60629311963e-19	9.39607059189e-10
4.46e-10	1.58760641205e-19	9.29134301003e-10
4.48e-10	1.56912774759e-19	9.18801493065e-10
4.5e-10	1.55085435233e-19	9.08606152837e-10
4.52e-10	1.53278350147e-19	8.98545852601e-10
4.54e-10	1.51491251823e-19	8.88618217943e-10
4.56e-10	1.49723877276e-19	8.78820926442e-10
4.58e-10	1.47975968117e-19	8.69151706277e-10
4.6e-10	1.46247270451e-19	8.59608334925e-10
4.62e-10	1.44537534777e-19	8.501886378e-10
4.64e-10	1.42846515899e-19	8.40890487176e-10
4.66e-10	1.41173972829e-19	8.31711800821e-10
4.68e-10	1.39519668696e-19	8.22650540932e-10
4.7e-10	1.37883370665e-19	8.13704712913e-10
4.72e-10	1.36264849844e-19	8.04872364478e-10
4.74e-10	1.34663881207e-19	7.96151584292e-10
